State,Capital,LandMass_sqkm,Population, GDP_billion_naira,PerCapitaIncome_naira,Industrialized
Abia,Umuahia,6320,3700000,80,21600,Yes
Adamawa,Yola,36917,4500000,40,8889,No
Akwa Ibom,Uyo,7081,5500000,90,16364,Yes
Anambra,Awka,4844,5000000,70,14000,Yes
Bauchi,Bauchi,49119,6500000,55,8462,No
Bayelsa,Yenagoa,10773,3000000,60,20000,Yes
Benue,Makurdi,34059,5500000,50,9091,No
Borno,Maiduguri,70898,6000000,45,7500,No
Cross River,Calabar,11155,3700000,65,17568,Yes
Delta,Asaba,17698,6000000,100,16667,Yes
Ebonyi,Abakaliki,5935,3000000,45,15000,No
Edo,Benin City,17802,4000000,85,21250,Yes
Ekiti,Ado-Ekiti,6353,3000000,40,13333,No
Enugu,Enugu,7161,4000000,75,18750,Yes
Gombe,Gombe,18456,3000000,35,11667,No
Imo,Owerri,5100,4500000,70,15556,Yes
Jigawa,Dutse,22140,6500000,40,6154,No
Kaduna,Kaduna,23426,8000000,110,13750,Yes
Kano,Kano,20131,12000000,150,12500,Yes
Katsina,Katsina,23000,7500000,60,8000,No
Kebbi,Birnin Kebbi,36229,4500000,50,11111,No
Kogi,Lokoja,29833,5000000,55,11000,No
Kwara,Ilorin,32500,4500000,70,15556,Yes
Lagos,Ikeja,1171,15000000,400,26667,Yes
Nasarawa,Lafia,27117,3000000,45,15000,No
Niger,Minna,76363,5000000,65,13000,No
Ogun,Abeokuta,16409,4000000,95,23750,Yes
Ondo,Akure,15500,4500000,80,17778,Yes
Osun,Osogbo,9251,4000000,85,21250,Yes
Oyo,Ibadan,28454,7500000,120,16000,Yes
Plateau,Jos,26900,4000000,70,17500,Yes
Rivers,Port Harcourt,11077,6500000,200,30769,Yes
Sokoto,Sokoto,22489,4000000,55,13750,No
Taraba,Jalingo,54473,3000000,40,13333,No
Yobe,Damaturu,45502,3000000,35,11667,No
Zamfara,Gusau,39762,4000000,50,12500,No
Federal Capital Territory,Abuja,7315,3500000,180,51429,Yes
