Study_Hours,Attendance,Previous_Scores,Participation,Performance
1.71397639885498,54.558859978858074,32.57324234131454,3.7190452162130976,Low
5.326149309769584,78.37207093927705,65.75291654884349,2.83394277273114,Medium
3.3051015960331314,60.40919175395721,45.48710379288761,4.338183776745341,Low
2.743522831958907,49.978125442185274,31.85784596871792,0.0,Low
2.225628357715365,67.40824345420125,55.83468094028276,4.444463196669198,Low
2.5474415036993383,54.867864335284146,53.77210413410768,1.4409866240720381,Low
11.605123377857414,92.71400084659982,87.08596302032221,5.635951878262078,High
4.913571804449622,70.05650625391488,58.66312749762456,1.1649847432255855,Medium
2.301648570072451,34.376663412046895,65.73060689624845,1.3178079239334606,Low
3.575981594011418,58.08972237399831,74.83110669632443,0.4402902034596736,Low
3.6582888994369758,84.12615421612915,42.746577742301945,1.0885304819397912,Low
3.78054545834057,67.84604287898024,40.81749624267769,1.7940335513166805,Low
2.9580953330437767,59.80739620265605,57.36811498117994,3.436687421709358,Low
0.2854926309042747,57.37109170791732,44.629559303795205,2.3114050271009385,Low
4.450147298451644,60.22465892812046,47.909041990051485,2.4615149801016707,Low
3.280481910471968,85.4711911517521,81.09479727587006,2.3567209167316565,Medium
5.453953197858549,68.19187184691155,41.359658687390606,2.6788688655959048,Medium
0.868586224970963,71.14321694668872,69.77453487279004,4.698087527526968,Low
1.9037924801105113,67.15381315441245,51.09020786494012,0.89719844785513,Low
5.493143615455221,87.18185725707934,63.8276028315673,6.484312378085944,Medium
5.482035823175409,84.38475738809727,68.66148768667827,3.6354082016787004,Medium
8.632881131352928,95.1961665769399,89.43644032530779,6.003431904215256,High
7.420566903587971,86.7286123596682,44.031980448326124,5.605547740344894,Medium
2.6803014522709696,65.91814133741379,72.42407341179853,3.9078386329079846,Low
1.633765047064027,56.45959289058976,50.61988448405928,1.8337811595813687,Low
6.446130752432536,74.26398227103098,76.64503195671062,3.4176354197176915,Medium
3.784205733386961,61.01856295261987,64.27324655861064,1.9161193272166803,Low
3.1585882772945113,95.49020151495188,54.6825631365955,4.506936292348177,Medium
8.896100104774787,82.60892924346099,97.10207848552842,7.336955530304634,High
6.051759113466348,65.3247473424756,65.9853836365181,4.006344788491227,Medium
1.5536547449600122,61.647608412365166,62.701561628247404,2.9283294470347307,Low
7.063560219967429,80.50887701856018,38.09158869472757,6.457539598406411,Medium
1.77491661945121,61.73341664370408,48.51358549638096,2.571964418397177,Low
5.188364680207314,82.439531979085,60.95769016324058,4.467479284007167,Medium
7.740392263574195,92.76797745365195,96.48394425951233,3.721633762364898,High
2.023368571372201,74.89863438602082,57.05066281052303,0.0,Low
6.355587369657197,78.99096021523485,79.38561157766961,6.5825635938452525,High
5.839923676108558,86.71502975219754,79.31739203735935,5.857763653078692,High
4.3917575948374585,58.96745239850953,48.34001947164006,1.2278259876278872,Low
0.7295579775225083,43.568111888458326,36.55036659027188,2.365295306279517,Low
0.5129114758155393,58.241455955679285,62.6297554317819,1.9093944062046375,Low
0.0,76.61470165728018,44.461891993288305,3.6916703759508476,Low
1.0415573784657468,60.20886488295962,20.0,2.129166302388467,Low
3.0153653098887525,82.30700905718683,64.37766915067292,2.8796150723947487,Medium
4.463022740204554,47.3983523482742,34.421842687340416,3.4852493584389332,Low
3.514725634013951,53.83638591960523,25.530862768085818,1.6743033875806963,Low
3.9677744822334144,76.24803619676064,51.43860042666141,4.7898050255084605,Medium
5.378653708016463,56.82284903243766,51.64112707749455,1.2838839407107994,Low
6.472648230487391,92.81643795003768,89.92961242372347,3.0252596717538456,Medium
1.5127529247370664,65.57691060725125,54.6977671079747,2.1262523452785445,Low
0.0,48.88542043062968,40.90244917676391,2.0192429653155277,Low
8.436413858886112,82.46504778432005,76.83856292756055,4.71974055305025,Medium
2.915641299854606,84.98221748496785,63.113645346715124,3.597031370035386,Medium
5.531901879564662,100.0,79.58099446255284,3.2454603243444042,High
6.533855648014461,95.80540686568374,52.684559976505234,3.350839174617417,Medium
8.659628609508909,69.84905808172131,43.72256789872421,5.1907277007157235,Medium
4.076409227765778,51.89142488789662,44.15114440160832,1.5539358811353403,Low
2.8458636800785393,47.42422141085384,52.37080234880198,1.630424896228178,Low
5.892131512497929,77.65980140893019,68.55064494977665,5.479564758858905,Medium
6.280123338170462,84.66358374446335,63.76049608078962,2.932040159111616,Medium
9.138392884680147,100.0,75.81380908954829,3.6857951726356504,High
2.4217871359540637,59.24048976357477,59.12369287527453,1.7590533207117585,Low
2.1563016559278143,56.80152476745156,30.243021200801227,1.2737390731268945,Low
4.9061103081507165,81.5175799224874,81.64041870765213,2.550630520370119,Medium
0.8690531166999855,51.64857098369977,34.96674471609913,1.7369323161519639,Low
7.578987384699839,100.0,78.71347143970448,6.7372584708701755,High
5.460564778706922,78.92338972881942,67.99822214076485,5.986067157648276,High
1.8524905598078751,61.847405788957246,42.47896779671545,2.460471609029357,Low
3.5171133392736236,100.0,84.62968687716969,6.720111547773135,Medium
3.344616024176344,80.06799844559998,77.73442132665934,3.485681707663654,Medium
2.2698412267302177,58.099609649985055,64.67633168042053,2.4175229519670043,Low
10.088003429516899,91.42554577189573,97.83213818900904,5.2361799561012985,High
6.377474909003469,78.19608318237592,53.44495257204446,2.730460420169541,Medium
2.6442490945652346,93.7284847467653,65.03816163508664,3.1226385198733455,Medium
0.5155577951444936,37.88138088670493,38.29701306323806,1.2818621427174672,Low
9.411156781982324,100.0,100.0,6.539213696320688,High
0.5262689096925355,45.76042847549855,32.04817030360533,5.523613680051136,Low
1.6630502750044631,57.333476707655855,63.40546534083666,0.9259348455862395,Low
8.825078148536829,90.70755579701338,100.0,5.375062041576806,High
0.5474833177045471,65.88553269770719,77.4443030257413,1.9053154803331276,Low
2.15806325921894,44.01875648116253,43.85470111055754,2.5936982730646205,Low
5.998961757622693,99.62172666081943,100.0,6.395326217932178,High
7.097948534073179,100.0,100.0,7.926143690922176,High
5.479672901213806,66.3682599540719,60.73537484599455,0.36041189419718744,Medium
2.610509399702496,81.89706167610396,46.974396287014606,0.4196051947064907,Medium
2.6607121069405983,53.38017822203391,21.799849491383544,1.2561827419847762,Low
1.9705433016099783,64.25887206193036,60.69068043291997,3.645950281315563,Low
2.8287349316257218,60.19147777415752,21.752746879121243,0.0,Low
5.335871201096992,73.58513090955691,64.41521420593116,0.0,Medium
7.046210644960766,84.87872284871074,76.5596978055844,4.856769109328813,Medium
5.187836753971861,98.04348109786743,72.7776330524487,4.365485835554072,Medium
4.355891688312121,78.09096208272702,76.38167296276258,2.3646873898008556,Medium
2.183446254548426,67.19757942148182,53.334347837012814,0.5216905989186051,Low
2.814947043554582,47.06727042128836,69.1829871997009,0.5453844205479883,Low
2.0732901054885566,50.43563623181991,35.71525428891805,2.16580297621091,Low
5.060887536805824,84.72406277880377,59.84507292312203,3.0605270857254894,Medium
0.9470124682898668,74.84116028535965,38.41010832093764,2.7410958784632795,Low
7.0056486236735775,98.5561334878566,100.0,1.7180600056434132,High
0.0,56.86941969476845,63.50597882592595,0.7147222023083011,Low
4.624365114780409,59.99291405423354,56.768379789777626,0.3109190586334245,Low
0.1342051469130725,47.495922660302824,67.75240500334891,1.6154889824412617,Low
3.960642203306139,86.04515326355367,52.32938698935429,3.192928362264792,Medium
3.922389101646204,88.82333062323409,95.00836167326706,5.19676566984365,Medium
3.342386565416662,55.4790966716692,72.84857932568387,0.0,Low
1.5575754825619583,55.299578522404985,61.0343299586862,2.068237214496128,Low
6.8716131090106005,82.65878229652049,96.7269836315659,4.8375046348175585,Medium
0.9897640636341971,55.63280263959405,25.150651884833394,4.784971154842932,Low
5.418491243335703,79.33867385374178,62.133277956060226,3.277351043359787,Medium
3.746979420110364,100.0,58.97044808977071,4.4866879065287755,Medium
5.217723691660082,57.52974299254004,60.82218985636015,0.0,Low
0.2186023714557308,56.41659847978778,34.24788890596781,0.0,Low
8.46473106534054,88.52458194364841,100.0,7.26716156367255,High
2.950665321398148,67.44191971499937,70.5580421599507,1.991659559527894,Low
2.6206986461772472,58.18775826781897,60.42804350125999,3.7677690346976345,Low
4.722068511683437,73.50626961678574,74.25626535492252,1.9398956665453762,Medium
7.805268950399861,100.0,75.18189988648876,6.779853209293129,High
8.065717207968664,100.0,77.29723550811953,8.803226760815779,High
4.779496997557267,73.99576434261294,88.74428357945,4.629558412535899,Medium
3.4458186751923643,41.33460048639384,61.69023505857999,2.4148722583865734,Low
5.315784502387027,70.07513689836922,49.41470720933684,2.0128341212365246,Low
4.16376232248825,73.15370174239996,63.73135681351164,1.6436778143111317,Medium
2.945295530631383,87.90625599162769,39.612881903329345,6.033359403565522,Medium
1.8675769274731178,40.298961822881644,33.93721371973342,1.0837135402924014,Low
11.869564006481479,100.0,100.0,6.756724884574526,High
0.7944881480454038,47.88828070719219,30.793166434963,0.0,Low
4.458675208166101,67.30764119066525,52.84219731831621,0.2308105032383294,Low
4.516551221114661,60.142730678364344,65.11165959792798,4.1526310988333535,Low
1.169617637438008,50.460605806033556,31.176159979965615,1.4790465665632357,Low
2.8534746187779128,55.929636870732196,52.77065712171625,4.179913214063816,Low
4.442594934692807,66.86318456956701,64.06873306265983,1.8826540114122232,Low
1.4313083885187694,61.05894453115234,50.187489828608754,0.0,Low
4.694629459846458,85.84412980472484,100.0,5.338101399597581,Medium
4.127478629077034,99.76440584515485,44.97101111682707,3.1151615233665884,Medium
3.4778649039606995,64.35758388288949,85.88092794825818,5.048033220275565,Medium
7.026083682400989,100.0,87.40797393905304,6.037816301310123,High
0.1640895998566152,61.04355937523213,61.578802322550125,0.0,Low
2.051125202388839,51.01215951676872,56.61960727548869,2.2464421480558534,Low
6.845040153412038,81.6968637426101,79.00265704335006,9.294334713229198,High
2.3506788676861214,58.10879609222967,53.434945886890105,2.7394796877716887,Low
5.666156530694559,100.0,62.13147822902569,5.913723370491805,High
2.4963203483216856,58.724508796224654,59.04871250857091,3.6130151029353463,Low
9.250293442413387,100.0,94.47237698985788,6.316002697804667,High
0.0,45.48824309948441,59.57990252964653,2.3143013453941914,Low
8.561084854771359,94.87911052153946,100.0,4.362562241761346,High
6.841503488709938,67.47606555586881,75.51429760314566,4.350772038684397,Medium
6.185538471963191,98.63631882624968,92.22134129697415,7.5531651246254174,High
4.508858580256555,68.868873900973,36.78397495008062,0.745906771849963,Low
5.6285285140490675,75.79238206318946,59.316688545264235,6.136743731870421,Medium
6.942482216362387,68.95786143372865,100.0,5.862440963782311,High
4.916346383513441,81.98948146796495,91.54503108558967,2.668345732692189,Medium
5.837490368782584,84.3673855173351,66.4283434553192,5.496448115380367,Medium
5.114008087118617,84.04294754961698,70.69004120879912,3.569808646392596,Medium
2.808133988669554,72.35782191822155,36.43078437509351,3.1392723312291615,Low
3.6189896103809507,69.28946320350951,87.59135267901168,3.5623620516121943,Medium
5.254041236054117,86.8021610545045,79.98125235537668,3.9102607847051445,Medium
5.87942825464253,100.0,100.0,6.740340306501437,High
1.8331609079769495,42.21412415993483,36.82515384230392,2.4363455863850088,Low
0.6441385378028155,63.19651825918977,44.32988151472674,0.0,Low
6.89670508611535,89.95820168992329,93.47168883788359,4.318134389858413,High
9.854139762815656,94.18477326898355,99.69734306588656,7.394114977186224,High
3.6369651808914036,63.476764835383364,46.764985436785516,1.801795116647679,Low
5.913707181360765,75.12771435886448,56.90558364319449,3.214403045842867,Medium
0.36153085299113163,53.24291920838388,63.22111293385357,0.0,Low
1.525387325457797,60.34152417488025,60.81703043818372,0.3803955180862273,Low
3.819646549968775,49.12754061137197,36.25588849154413,0.0,Low
2.212575370459857,49.141748711148146,70.33164201658244,1.8480789219477007,Low
8.478994309972542,86.79373282956503,87.55298063794905,3.1023436291284296,Medium
2.5899767590915577,48.51205964841344,52.014447458716894,0.5501181635220274,Low
8.288073674735047,100.0,91.19396793564054,5.897814862248071,High
7.536325303696248,99.6259129285395,98.31086656673861,6.545955946279107,High
5.200311357173423,62.741932712094034,57.074453946156126,7.139796898314917,Medium
4.771295245429184,73.22435347664344,70.45047218746123,1.7321748706551796,Medium
3.0621630150328856,71.94109403047372,20.0,3.739071564950783,Low
6.435053475191876,70.18834468860318,83.14683468254404,5.459652341522608,Medium
3.8210158092380757,75.35595737690612,46.57760166337211,2.831360890934949,Medium
0.003150569663332936,64.62060893251896,72.55129742643499,2.3048539318790464,Low
5.245691940345055,100.0,85.04819859050325,5.313550125993578,High
5.761986990368816,77.48461113955504,66.82499527103235,4.2785328706281085,Medium
6.344950090739189,89.02489805308359,80.58399140873242,8.263696520106826,High
1.7706641105712757,94.22369861698508,65.67941689116886,4.90840934894697,Medium
5.582867906796446,97.3889966379758,91.27797017722055,4.762912559850163,Medium
5.739499276149186,69.78858050781795,20.0,1.3545360200680365,Low
7.99089363269016,95.85318142565023,100.0,3.773915002613497,High
9.257736161677464,86.91734278359074,95.07035221652562,5.687297684189388,High
2.1227440378213474,51.695555934434346,31.894675282141765,3.809912232295873,Low
1.851665520213286,65.22514105265758,33.87031410426143,0.0,Low
3.378614724481653,64.18398220888683,75.14589540812304,0.4173659477349574,Low
4.564588183717023,94.01598592946429,55.81739680085903,4.189401604351103,Medium
8.401088471107855,100.0,72.69974234106061,4.5230178227291065,High
2.4825467092940205,44.96919698240182,67.05971813547094,0.811214829327181,Low
3.997864319535427,90.51947617722918,75.07829314428871,3.3646021274077342,Medium
3.488063524304784,50.01939372685587,35.93111635195402,0.0,Low
7.737560364956887,91.16028728047648,93.24937463106929,4.5388172306754475,High
3.8663822607607328,82.50200206251695,54.61370974539584,5.055141875180963,Medium
5.804764765355605,99.95667489783965,86.51232097633908,2.038945326653554,Medium
0.652298027313444,91.09918556005361,65.920564473097,0.0,Low
2.042271736053692,66.06723059136183,57.98009298232915,1.0549625306991586,Low
1.9863215050336946,58.168033812796125,55.42491591870525,3.0979332537647686,Low
3.6288433487473672,65.3450564848055,76.41782187301061,1.7046172880046657,Low
8.71204734931993,100.0,89.99529491082338,5.303128382826572,High
4.962459561882284,76.79332374442808,52.27188811868798,4.06653819627341,Medium
9.22664944880043,100.0,96.7421086924846,3.3814388507105217,High
10.08531132352597,97.30070759191402,100.0,6.742058480662549,High
5.8367154595277935,84.97743089091394,54.77860760221222,4.575152547105466,Medium
5.015528929765071,86.65924252054461,64.57805849959021,3.386037288856418,Medium
6.032245651474761,99.21586610614456,96.2466905715218,7.508886767694625,High
3.402329505386941,88.38940500469613,69.19142726491391,2.308755851570442,Medium
1.5421629434679986,53.82746813453077,35.26544629434028,3.6918634898803537,Low
1.0857316967610753,54.41698246053969,66.82786784345706,2.2317404983928766,Low
1.719543045521831,48.99845767028305,84.80061083025889,1.4951711151827398,Low
8.08497488734566,99.39501230620226,92.94197188535861,5.970189546947533,High
5.794539131535096,87.78936503512114,56.43897565396,3.839102851283587,Medium
1.8942518329113631,64.57772866151886,26.765592124197873,3.8304243446265756,Low
5.729752465739303,96.74492433347538,73.86963971831771,2.38498130879348,Medium
5.096711622215181,79.94403981170953,86.55816014974387,2.856221141280103,Medium
0.0,66.68741655592513,57.12751619743072,3.5544543381087195,Low
0.5909969092718685,49.08299123860686,49.96394238621719,1.106697597224211,Low
4.783868666417577,76.12900297525599,61.160925223160405,5.350799615997388,Medium
3.1854578857383387,86.95537757565778,53.617545509228655,6.5491539745130645,Medium
5.899893094994306,88.49102110743144,82.52126989487323,3.3973074595875494,Medium
7.296126248515546,77.06033052335818,83.70657432078379,5.022043489862958,Medium
9.828142777545974,94.28400748141934,66.814053199639,4.269461577990212,High
4.679835693604688,64.82126253319191,93.84758467271025,5.132099947101714,Medium
7.2360892052749275,76.42970799193391,78.61106831341002,4.299135978980151,Medium
8.223001185803167,100.0,100.0,6.709557423240323,High
1.494371043322941,65.75205016106567,29.868083772723274,1.0316418919469075,Low
1.0798960046885904,65.00665721381209,29.512637668768416,0.0,Low
1.5462954702678076,60.4977368718096,47.765460353490546,2.7548780971242572,Low
4.417734772188156,80.07063158628176,77.54176640342791,0.904895271280818,Medium
5.255624333563231,73.39678860526553,96.94541234390445,3.523974261636198,Medium
5.240860971574797,86.98828420202534,80.59118370722697,5.411772799629954,Medium
2.0045690302301216,64.20972944389389,46.3597808478195,2.287846603809554,Low
2.655407254619525,64.92018847992799,34.60446188501162,4.92251396718472,Low
3.785969412179512,54.739651573324196,68.45000859078725,3.5376637288726602,Low
3.4243312031619855,38.46657080128756,35.52941861373928,1.0191524175116353,Low
2.7726530473251447,90.97152711753695,94.42702832158483,4.040970069777158,Medium
0.0,55.211625439915956,45.73423025590236,1.9289439461833462,Low
3.4014798668589106,51.372242359568794,73.85873108926776,0.0,Low
5.949681952376869,100.0,100.0,4.58940162527347,High
1.6628518971609747,56.0798736008087,47.94506765836313,1.1588586395302096,Low
3.244830460910961,90.59936384046622,62.2090544226081,0.9456692457160951,Medium
2.2970293436299705,86.17005949576698,64.8863818398088,4.0712402023774645,Medium
2.812194092307182,66.83569323200477,56.42475038562856,1.626392233020439,Low
6.13873274045397,66.34044288799466,71.15734744326575,1.4906591480326385,Medium
7.135234398909921,100.0,81.09282887896943,6.606319297915999,High
4.113436561782635,97.61250531233856,87.51552884523552,7.073809117036439,High
1.180633327621276,56.307228607537965,51.17865544578725,2.340551718297333,Low
8.58770600810382,96.43388467342251,58.06898858377782,5.513897737186545,High
0.0,42.2376476710168,56.87252172183048,2.8871632276277825,Low
2.2750398796687334,64.08652811480671,35.3041816292479,3.0203305407150367,Low
1.9770352262405066,49.706284918179286,32.700013951913824,2.4611053545795327,Low
8.868937249401633,81.47329714156466,64.68983479333934,4.763081624347858,High
2.1793705526212297,44.77640813782109,23.091612531981646,2.414901148266771,Low
0.5403965886776667,71.12688374989925,29.66828745331566,3.7932209762382185,Low
6.794857252496737,73.70736606307212,59.36468563554264,3.105056412082405,Medium
1.762205640459545,75.337277099165,79.29888706289853,5.146909008698647,Low
1.9590431907351022,54.64198536947702,42.11180486157194,1.2115535990219235,Low
0.6000980613902058,42.92642042407053,52.66625159402047,2.0486105200102043,Low
1.3350766232127345,48.83475560051341,56.00722079759493,0.9912716059904958,Low
0.6727959289596486,72.35811620006939,51.965977793237734,2.3349062538803915,Low
1.7405809101148655,58.441018220633325,48.8383480891101,0.0,Low
7.567562720213515,74.51712703509399,52.07059354601133,3.180937301774918,Medium
0.0,61.60018225852788,71.76391322418817,0.3618181994771492,Low
0.0,65.01782736167544,77.10794965456827,2.2030075218384364,Low
10.206755491240413,100.0,64.76011958815971,7.491671063263361,High
1.6860144842722007,74.48499229892926,34.639571136704305,2.9690092806718273,Low
3.996390892010125,76.40231354210914,65.8028448643449,0.4425109587116616,Medium
3.559857031094115,46.73952313917962,35.53193307634713,5.0631044793918205,Low
1.091576690394704,55.86534838876724,57.58948330183798,2.4429199109313027,Low
4.739014570320404,62.60280506582886,39.0759169639008,0.8352512892604995,Low
3.0168888070089035,50.36241073789389,82.47584101709904,2.2356918784864113,Low
1.268132887781446,50.428490851049574,67.85822891515394,2.264284733754039,Low
5.235962319898255,63.437878815498856,53.18861045948322,0.9997269245726546,Low
1.0914276154949925,59.51347648429549,65.40479394979599,2.296875001013113,Low
3.1131430580139607,60.327969954115865,66.58850636535963,1.088791568569539,Low
2.448938870609738,52.41504665299931,41.54078767912635,1.393457010964966,Low
3.952611934098197,57.69599285794233,37.75674133187053,0.9705812963673732,Low
4.3422667950902785,50.757668557316954,51.17214594454471,0.0,Low
5.04800622359865,88.90198411124787,82.92454186746916,4.218754705323076,Medium
3.869873194480725,90.35249334723753,72.08590597980127,4.877949154774507,Medium
2.6899582144086747,41.53812137761906,26.34505276713504,2.7723253941145583,Low
3.983426945371841,70.7048913980759,57.95763334073737,5.229887878952852,Medium
8.020080871289935,65.03470744909922,68.89040704608433,4.4865103150223025,Medium
2.2048029966241063,53.49976065593102,48.865015935112545,1.2009117526746447,Low
7.452017673031837,94.16562030209639,100.0,7.2594957966467835,High
8.277020458797363,80.5035478030147,69.21018086401503,3.9637236902370976,High
0.0,50.78140186874687,57.58383862753812,0.6489929262312799,Low
0.5425789422340226,49.960426279185015,72.33669662492434,0.5536998928651329,Low
6.800620861916638,82.07267329398944,100.0,5.620084088708966,Medium
4.014658581542906,80.6934433703625,63.93403865224058,5.414182771210113,Medium
0.4296335259770907,52.78262446662747,57.371441790803,2.7309578555674925,Low
2.8049791287909294,61.76820872139398,58.54640535797971,3.607894797817696,Low
3.7785562319944956,54.533199154127345,52.93222597329936,0.6810758263820178,Low
3.0784299659976,57.283448896739465,48.51732198141041,2.522892679791471,Low
6.494071528708725,96.73452090298537,76.53963084250069,3.8122383574252536,Medium
0.8648073671458087,73.40461051790348,20.0,3.270323155827371,Low
0.0,47.004187630724026,60.23104235093947,1.8271636511717035,Low
7.25200047793323,88.29732417879174,71.89266855492951,3.4225856673848782,Medium
1.5159802417367962,68.11396554491591,46.66287654832602,2.811362777841485,Low
1.623750475317429,48.51736711247382,80.70293293579337,3.3142537507868495,Low
6.992291212773587,88.1877764375486,59.87598971814172,2.9974822077297976,Medium
8.83434501410099,100.0,83.95386016402453,5.908386492971436,High
5.683831658122411,68.77455193755586,99.873299533071,2.412339049537521,Medium
8.247503517351626,70.82497178985736,57.51908042725215,0.2529084737605909,Medium
1.0347226544297854,70.17661466843502,41.748270755951914,2.3006894471205936,Low
3.391760192121856,62.71495310825648,47.79461864853725,2.9133580343819476,Low
5.085519687345627,85.51476275239523,82.61101723194324,4.393100213630088,Medium
2.4028884182948853,63.40589216400497,53.117037610299704,0.0,Low
4.292702639618797,63.90695920928144,30.61061979271606,1.4737258548852883,Low
2.7617536344344353,46.73527871688917,42.01747155309216,0.0,Low
2.807444118574449,70.47317706621448,40.88968350181683,4.054551661481277,Low
3.6087610059647033,71.69589992427774,48.84168432165431,0.37091812682287095,Low
1.452570905685672,57.70609255931972,56.38765487944744,3.8831054141898447,Low
0.7411854989914906,59.56523050186138,56.27308633831958,3.418804465526218,Low
0.43278620896844977,44.68892497444278,23.359823689273966,0.6491144711959076,Low
5.050465115935998,100.0,100.0,4.300822573098382,High
8.084310694910483,85.72057441714144,73.78853268994935,4.525555324579507,Medium
3.345187451417475,79.37808983000689,90.7679807139086,2.7335139442253933,Medium
4.6681195646213425,91.24353359870503,76.66297490936007,4.153726963237311,Medium
1.584780050166619,56.659227690200595,66.51984436603644,1.2757586137896224,Low
2.4611100467136513,65.646059258936,56.998179671751906,0.0,Low
6.223605818808945,69.80335661307885,90.19338634304123,0.6542979713133112,Medium
6.2907102325396185,79.76447849125762,77.83375954026668,4.340026372741896,Medium
4.125383842146592,78.25645742097164,68.53127130335643,3.157663380504062,Medium
1.7493174293203828,62.25307922040942,84.08652080670322,1.1703652746288016,Low
2.4238699257324496,56.304730711666416,63.335556834198385,3.043795758640678,Low
1.6269633107246793,58.68527404328332,58.6061663150662,3.7601634149486673,Low
4.411018364029989,68.26047171441506,30.855433751924963,1.5911829179572863,Low
5.7364624274573774,75.63235762761782,50.675385738046934,3.4891019396352076,Medium
6.102316679074726,63.93422899261321,74.3907322321278,4.750214549670826,Medium
2.994321903001119,77.4958390420542,52.182817966523615,0.0,Low
9.760210786227987,100.0,80.78816152487525,6.334729582121546,High
5.27153233805556,67.07737304894381,72.1147404941809,4.827828957733231,Medium
0.05475207806623006,66.89707805245195,73.82940392065393,3.0203453126264437,Low
2.5995319276289623,54.97025229448657,60.43103711825448,0.0,Low
1.0229646593122563,62.634872153310596,32.88487235370893,0.857967095286589,Low
